stfid00,block,ward,stfid00_bg,blockgr,tract,cntynme,mcdnme,placenme,neighbor,district,SIA,geonei,geoname,buck_zone
390351231004003,1231.00-4003,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004004,1231.00-4004,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004005,1231.00-4005,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004006,1231.00-4006,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004007,1231.00-4007,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004008,1231.00-4008,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004009,1231.00-4009,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004010,1231.00-4010,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004011,1231.00-4011,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004012,1231.00-4012,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004013,1231.00-4013,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004014,1231.00-4014,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004015,1231.00-4015,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004016,1231.00-4016,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004017,1231.00-4017,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351231004018,1231.00-4018,21,390351231004,1231.00-4,1231,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001000,1232.00-1000,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001001,1232.00-1001,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001002,1232.00-1002,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001003,1232.00-1003,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001004,1232.00-1004,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001005,1232.00-1005,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001006,1232.00-1006,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001007,1232.00-1007,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001008,1232.00-1008,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001009,1232.00-1009,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001010,1232.00-1010,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001011,1232.00-1011,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001012,1232.00-1012,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001013,1232.00-1013,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001014,1232.00-1014,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001015,1232.00-1015,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001016,1232.00-1016,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001017,1232.00-1017,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001018,1232.00-1018,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001019,1232.00-1019,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001020,1232.00-1020,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001021,1232.00-1021,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001022,1232.00-1022,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001023,1232.00-1023,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001024,1232.00-1024,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001025,1232.00-1025,19,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001026,1232.00-1026,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001027,1232.00-1027,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001028,1232.00-1028,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232001029,1232.00-1029,20,390351232001,1232.00-1,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002000,1232.00-2000,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002001,1232.00-2001,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002002,1232.00-2002,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002003,1232.00-2003,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002004,1232.00-2004,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002005,1232.00-2005,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002006,1232.00-2006,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002007,1232.00-2007,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232002008,1232.00-2008,20,390351232002,1232.00-2,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003000,1232.00-3000,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003001,1232.00-3001,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003002,1232.00-3002,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003003,1232.00-3003,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003004,1232.00-3004,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003005,1232.00-3005,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003006,1232.00-3006,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003007,1232.00-3007,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003008,1232.00-3008,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003009,1232.00-3009,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003010,1232.00-3010,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232003011,1232.00-3011,20,390351232003,1232.00-3,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004000,1232.00-4000,20,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004001,1232.00-4001,20,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004002,1232.00-4002,20,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004003,1232.00-4003,21,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004004,1232.00-4004,21,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004005,1232.00-4005,21,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004006,1232.00-4006,21,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004007,1232.00-4007,20,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004008,1232.00-4008,21,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004009,1232.00-4009,21,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004010,1232.00-4010,21,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351232004011,1232.00-4011,21,390351232004,1232.00-4,1232,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351233001000,1233.00-1000,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001001,1233.00-1001,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001002,1233.00-1002,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001003,1233.00-1003,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001004,1233.00-1004,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001005,1233.00-1005,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001006,1233.00-1006,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001007,1233.00-1007,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001008,1233.00-1008,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001009,1233.00-1009,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001010,1233.00-1010,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001011,1233.00-1011,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001012,1233.00-1012,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001013,1233.00-1013,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001014,1233.00-1014,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001015,1233.00-1015,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351233001016,1233.00-1016,19,390351233001,1233.00-1,1233,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351234001000,1234.00-1000,21,390351234001,1234.00-1,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234001001,1234.00-1001,21,390351234001,1234.00-1,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234001002,1234.00-1002,21,390351234001,1234.00-1,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234001003,1234.00-1003,21,390351234001,1234.00-1,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234001004,1234.00-1004,21,390351234001,1234.00-1,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234002000,1234.00-2000,21,390351234002,1234.00-2,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234002001,1234.00-2001,21,390351234002,1234.00-2,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234002002,1234.00-2002,21,390351234002,1234.00-2,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234002003,1234.00-2003,21,390351234002,1234.00-2,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234002004,1234.00-2004,21,390351234002,1234.00-2,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234002005,1234.00-2005,21,390351234002,1234.00-2,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234003000,1234.00-3000,21,390351234003,1234.00-3,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234003001,1234.00-3001,21,390351234003,1234.00-3,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234003002,1234.00-3002,21,390351234003,1234.00-3,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234003003,1234.00-3003,21,390351234003,1234.00-3,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234003004,1234.00-3004,21,390351234003,1234.00-3,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234003005,1234.00-3005,21,390351234003,1234.00-3,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234003006,1234.00-3006,21,390351234003,1234.00-3,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234004000,1234.00-4000,21,390351234004,1234.00-4,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234004001,1234.00-4001,21,390351234004,1234.00-4,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234004002,1234.00-4002,21,390351234004,1234.00-4,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234004003,1234.00-4003,21,390351234004,1234.00-4,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234004004,1234.00-4004,21,390351234004,1234.00-4,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234004005,1234.00-4005,21,390351234004,1234.00-4,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234005000,1234.00-5000,21,390351234005,1234.00-5,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234005001,1234.00-5001,21,390351234005,1234.00-5,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234005002,1234.00-5002,21,390351234005,1234.00-5,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234005003,1234.00-5003,21,390351234005,1234.00-5,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234005004,1234.00-5004,21,390351234005,1234.00-5,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234005005,1234.00-5005,21,390351234005,1234.00-5,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351234005006,1234.00-5006,21,390351234005,1234.00-5,1234,Cuyahoga,Cleveland city,Cleveland city,Kamms Corners,1,,Kamms Corners,Ohio City,
390351235011000,1235.01-1000,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011001,1235.01-1001,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011002,1235.01-1002,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011003,1235.01-1003,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011004,1235.01-1004,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011005,1235.01-1005,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011006,1235.01-1006,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011007,1235.01-1007,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011008,1235.01-1008,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011009,1235.01-1009,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011010,1235.01-1010,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011011,1235.01-1011,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011012,1235.01-1012,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011013,1235.01-1013,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011014,1235.01-1014,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011015,1235.01-1015,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235011016,1235.01-1016,19,390351235011,1235.01-1,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012000,1235.01-2000,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012001,1235.01-2001,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012002,1235.01-2002,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012003,1235.01-2003,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012004,1235.01-2004,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012005,1235.01-2005,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012006,1235.01-2006,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012007,1235.01-2007,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012008,1235.01-2008,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012009,1235.01-2009,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012010,1235.01-2010,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
390351235012011,1235.01-2011,19,390351235012,1235.01-2,1235.01,Cuyahoga,Cleveland city,Cleveland city,Jefferson,1,,Jefferson,Ohio City,
